img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000307.jpg,851.9691523931269,1077.0898361632626,956.96825456886,1138.8213423987618,970.9223195967933,1093.0692698913253,952.8693414936763,1276.4113691375323,959.2737615629665,1208.7593067115768,929.5081939284951,1388.317575781585,951.4065476770666,1311.7711643480175,1209.5707513799198,1187.7792933778026,1206.4771890878833,1158.3690166996937,1213.2478882650307,1373.1297185591516,1210.5767335681446,1313.8263576997656,1386.9782755581596,1360.326085604301,1378.0312981478198,1308.5488246356963,943.3653133349645,1091.7087716602064,1208.7368489124574,1162.5649511488734
000308.jpg,851.7640718138231,1086.3291169499923,963.6258464825498,1138.408510047613,959.504141579953,1092.8270756042864,948.0044174120918,1274.9089437336697,961.067578161654,1206.734832590731,930.2198093563644,1390.6781234232199,952.8900374696206,1311.9296184948316,1214.103124294774,1185.4772121203744,1210.1787151208089,1159.2955022851158,1215.211175146255,1372.2401136613341,1209.3052291701674,1313.1656283862374,1385.975474744892,1361.2893298220872,1376.7794691405932,1308.54514405491,940.2851886255173,1091.9545322017987,1208.6296210697378,1161.4092765381258
000309.jpg,852.4737920768329,1097.2333364756985,963.4202656419951,1138.85366246442,969.0201127153952,1090.6973965598474,952.9318754932094,1279.2776171221985,958.1094621283125,1210.1036849890152,932.2026057831692,1392.1771163844303,952.7629782567651,1311.0507858233038,1214.4841993162368,1187.7281105970806,1210.209267511965,1159.7984901954087,1208.775929429905,1369.638966559665,1211.2128322589463,1315.4101919068241,1386.2361667463683,1359.6889402098693,1377.1043273316309,1310.0531442697818,941.5496352496173,1093.3018021677262,1210.9301940573262,1162.7602373511486
000310.jpg,854.5201910200042,1107.7998730414647,964.7073666909504,1134.0000957108987,970.4656557506,1094.2169514281989,947.8483587603889,1275.8554561619717,957.2233551199743,1216.4089301587078,928.3125668222011,1389.9815423860914,953.2620055650629,1320.1090738020514,1214.2845394165856,1187.15766595993,1210.905366116859,1159.575688634579,1214.5494929812328,1371.6143858712153,1208.8342381988316,1313.2601405262742,1385.7297896857638,1358.4308613580167,1377.617113965397,1310.4867488260875,937.8994709648301,1094.3386968122738,1211.6291869067215,1161.6795935198716
000311.jpg,858.0367411893197,1115.94541595149,963.6205934364941,1133.0381263539766,965.070785648667,1090.7662280119785,956.0626333476555,1276.7535193595045,960.0648336243797,1216.4156962191407,926.4352642486076,1386.664823385923,944.7500529713116,1313.7004324015513,1214.0373101105706,1187.7553393672115,1212.0432481208195,1159.2949167338138,1214.2250505974891,1369.9364646383538,1210.535478906481,1313.732866333725,1385.4785231019655,1358.9535442787876,1383.4820461859192,1309.9368232468082,937.1483061749716,1094.7487587491073,1213.3411484320113,1162.3196239227
000312.jpg,860.5889350494205,1124.4200808050193,961.0278886658607,1133.1164209778988,967.4461808619934,1091.2626470421974,947.8891436105199,1276.7474361399907,963.1231394808099,1209.7194693010401,929.3365295425064,1389.1653362035404,955.2726448684379,1310.3702716944724,1212.3310911852536,1188.726395162436,1211.00623969799,1156.5436711377013,1216.2220629324142,1369.6478734211978,1209.0001319092896,1312.651416422194,1384.7728237521446,1362.4097719378653,1377.1157659762785,1309.3380744887245,937.248716953302,1094.7312187248326,1211.722893824399,1161.342640385656
000313.jpg,865.1484655008577,1133.9297878500802,963.868722079719,1136.2954515457304,972.1348680922354,1088.6767722722175,951.5080935150523,1275.030337977631,965.2165530661414,1207.9171767378598,926.8324635186583,1385.5944691004445,948.5648562597954,1311.343305435266,1214.665546668166,1188.6120143367164,1208.204437904082,1158.5291519842217,1215.9094012517724,1370.5501913052337,1211.1043158749715,1311.7267743706518,1385.1400696261078,1363.0917382643029,1375.2164113709835,1310.6971368418185,941.4894957101692,1095.2735246764673,1213.342337765581,1161.3086994889607
000314.jpg,869.5747503403861,1141.0258343462838,965.1303389660667,1133.1864393333617,979.1967384679984,1087.367806746964,954.0173739520164,1277.704247005722,968.2853845344282,1203.3762447240138,930.9191487176129,1389.7072538486268,951.9222843049341,1312.086904153806,1215.3155047317337,1186.4865221098016,1210.0750230642848,1155.4399913450134,1212.810744492427,1371.4458369528954,1210.2244295097237,1312.7668061530626,1384.5861669241426,1364.1002022753692,1378.127292533258,1311.412909277551,942.4872082510441,1094.4775121576176,1214.2195665764898,1161.75134461374
000315.jpg,874.2786967972839,1142.930434099026,972.4076891105866,1130.6152281142342,982.9548872349001,1084.0759861307229,950.6877014321216,1276.6295322743263,962.547603899369,1213.8746162779723,929.275104432101,1388.4569324688302,950.3663643233265,1311.6546029279496,1216.7420792271796,1190.6421887466588,1213.4867083709591,1158.388767695424,1214.0333997258895,1370.8976575038573,1215.5218311794288,1316.9755741968527,1383.5409657126474,1364.1502024415474,1373.5892784171826,1312.8101008782726,945.5030741996931,1096.9768899709886,1213.6107789123625,1162.180293446959
000316.jpg,879.8715324623537,1150.1983352791478,972.7205078604061,1130.3765900389785,980.5922267013201,1087.027689738078,954.3424575702111,1277.719359222271,961.935795674362,1212.9617811992327,927.2899750612262,1387.1644210622644,948.6069380723125,1310.716361022149,1216.266536094967,1187.6606705124955,1214.663054957157,1160.283732295923,1210.4887019144414,1373.668798188829,1216.7283104452772,1315.2921822547241,1381.614781787039,1366.1216895453726,1376.6435258163524,1312.3261348474757,944.6392077285617,1098.479932065761,1209.1443775792031,1161.9434812268673
000317.jpg,884.2037026994461,1157.4647747754832,969.7465194632211,1130.0872879018664,979.4153417033817,1088.1398443401472,950.213433387435,1277.4414856002732,955.8243498753195,1213.643854452129,931.0232655884391,1385.8730037746795,951.6167488987553,1310.158586673741,1213.822036420961,1189.9097942302005,1212.0343348939955,1156.8938933056031,1212.678657809106,1372.0268369372836,1213.3165515584012,1319.3398401617828,1387.6020834385254,1362.3103831435303,1372.534971804363,1314.5119306186002,944.6990595274464,1099.4630234031922,1210.5995008156965,1163.2720675905025
000318.jpg,884.4548477446965,1163.0863870020112,973.5872570293449,1125.31334601332,974.9361611522586,1088.431331223542,950.0418071898987,1277.8240511442814,964.8703135891947,1213.307841476913,929.4719100118255,1387.930375904855,949.4250204846653,1312.8128638275327,1214.5436949664531,1189.6854308037955,1211.3955819644395,1160.7124185007494,1214.1036669303664,1370.6382943568806,1213.729141462711,1317.2950483093744,1387.2334422475478,1363.325781196495,1375.3549805984512,1313.4863841214435,947.5502830028076,1100.908928921665,1211.0705009093822,1160.797753850481
000319.jpg,893.8541669580829,1170.3696976178899,972.3197047008431,1129.7710333634238,974.9813403880611,1087.3465803727402,956.210165732276,1278.3554607886658,966.2905697264046,1216.2990211637957,932.211563705917,1389.6418887983448,949.3388768081861,1312.8781757270117,1214.1336674259505,1188.864982857649,1209.6930164684288,1161.6235218097872,1217.461566192883,1371.1529806203343,1214.2789601956638,1318.7958298731824,1390.1464232564713,1365.2145857412659,1371.4178628134139,1313.0437266951976,944.6989178191313,1103.5905772784818,1210.873831028817,1160.7111292253753
000320.jpg,899.7011701696247,1170.3819455145674,966.4895582418168,1130.7617129272367,974.1975772258754,1089.197457895892,950.9821992104045,1279.607834686177,965.6442310348373,1212.1779401249864,934.3450712339563,1391.5859747918125,951.0916230813606,1311.3736333511288,1214.9608647521795,1186.9682098215865,1207.1487005039517,1159.2888800760104,1216.2732986560118,1369.9203625374732,1213.1434512157628,1320.2945217999218,1391.0159261882436,1362.9680500923898,1375.3902965176355,1313.966554721546,943.4091407591103,1105.5526215480377,1210.3391668896163,1160.3921457171139
000321.jpg,902.9609451353646,1174.9285642718344,970.5569921645265,1135.3035321054429,975.2749704145576,1089.2402097453075,951.5121233876554,1277.9332967367613,962.4032161989788,1216.108280394317,930.9592202601294,1387.143491103306,950.8069178873267,1313.4543652094108,1211.4868849382383,1188.6997510079725,1209.923819381023,1157.1433968012796,1214.397936434094,1370.5050979183752,1212.6777035566386,1318.3634062066772,1392.5023361153324,1364.2160328509897,1376.3551983554235,1313.6679840084494,942.1906108723425,1108.7285614831435,1210.434552585824,1161.387134212296
000322.jpg,907.4388259358971,1181.5647532299922,968.480638152412,1137.8908508910179,975.084803638177,1088.1247619414569,951.8235924229213,1279.4020303888415,964.1704875899109,1218.1617662745869,933.6279414290698,1389.5904346528364,947.6866099645778,1310.5277490153294,1210.4777326050576,1190.0992925857001,1208.9960124850713,1157.1363851800118,1214.887720548132,1369.5370630698199,1213.244064064766,1317.8698318336249,1387.927123177822,1365.9721500693333,1376.6952330054717,1316.4387983594686,941.674860788179,1110.3680994502513,1210.9814271124144,1161.819670547266
000323.jpg,910.4949152794416,1182.3880871891256,968.0192318833737,1137.1687762211632,972.8022151557649,1090.945535816235,949.5465183513887,1274.0770239328856,966.3104130842777,1216.3617438657782,932.6245639113555,1389.4830801725127,948.1141586148776,1312.5630877328917,1212.0398280525749,1189.5392602342745,1207.2019276614224,1158.3269510418513,1215.3860525147163,1369.5150169270105,1211.8661504871816,1318.2363874283549,1389.0045966070268,1360.2744935684213,1378.6305209500958,1312.8611462574584,941.6666223295825,1111.4547673289985,1209.6652549783855,1162.336567953181
000324.jpg,913.9195781451259,1188.7996348901074,966.4761405656712,1138.4659236166565,976.4655542294308,1091.892607224861,947.2699410177789,1275.2725052491244,963.6352272232109,1220.6169140129823,932.2936684991067,1390.797334673158,949.330160410462,1314.113775896882,1211.8109731231468,1191.2232287357904,1209.0902973969016,1156.669702495418,1216.0319523467713,1372.1872592610046,1211.8000696803745,1317.6388857646577,1384.5299921340732,1365.9969052451142,1373.511582372398,1314.1914156962412,941.0328670221195,1114.1942184910513,1206.891171640021,1160.8046781934133
000325.jpg,911.7471230552849,1192.5226207803157,966.636590419855,1136.6483281909375,975.971935379214,1093.476585065902,947.2786627477706,1276.1545787500906,969.0567102280163,1220.647960508217,933.9219169810461,1391.1748077601812,947.5188066353389,1312.8974232909331,1212.0168185015696,1189.3399206406475,1209.5678702260439,1158.4822947060738,1214.8809651915699,1371.061213658196,1213.7960847587035,1319.176925313542,1384.985464352477,1367.4636788083078,1378.4355706297388,1313.331845180971,939.6865124057358,1113.9444623378085,1208.4116419835814,1160.6981765540431
000326.jpg,915.8308865674431,1201.4041441314175,962.6058901834762,1138.3673073312018,979.0485073277335,1089.7443188856635,944.6685088790259,1279.820891520021,963.5062034345622,1210.9169876956928,931.7839733740551,1391.7667250224924,951.8130904985004,1312.5106907447441,1210.5998466147598,1189.894183075457,1208.4050505860553,1158.7727347770342,1216.4142931446922,1369.449176624356,1209.0188926594824,1313.2551617928377,1384.688961554629,1369.0135927908889,1377.1601294105787,1312.3289263248546,942.1653456422935,1117.623444131878,1207.4654938413314,1162.3038987530201
000327.jpg,924.987522628811,1194.5159836745017,960.7900352238414,1136.319183818368,976.694772176178,1091.886182328599,944.6226995451586,1277.0328510378538,967.2404388267757,1219.307499988075,930.8382438253616,1387.2743041505694,955.440143197727,1312.8107262942278,1212.325073386126,1191.0776966232486,1207.1962925251898,1156.3363206553036,1217.0663725606591,1369.401213060226,1213.9613917299298,1320.6812510861607,1385.0244540344415,1366.3577368637316,1375.3808570386238,1314.7060791802319,939.0758797610349,1117.1336581886214,1205.7837017145266,1162.8260224761625
000328.jpg,922.407579351371,1200.1079634616458,962.9233330985452,1134.401128368337,978.5736185501139,1092.4989600982626,945.7171451863986,1277.3294579152584,967.292453098675,1209.6632052619861,930.199391797904,1389.337992244754,948.9255488251745,1312.4091512093978,1208.6329875095153,1191.076404339714,1205.6736055587146,1156.1156094878766,1217.920204845731,1373.2081023714468,1211.9726325288807,1314.8463631662428,1389.037148929632,1363.6383706281188,1373.7845821480946,1314.521226378615,940.9195798115442,1118.602832725997,1206.9844953208515,1159.9639625505001
000329.jpg,913.5205173830494,1213.2266418127108,964.8301954267284,1133.3081164293847,970.4258058012284,1100.02964379051,948.8992061820712,1276.0222096212585,968.2490933988848,1215.0003106617728,935.6941265265812,1388.7426645749902,948.0152910646206,1313.1169960865057,1209.7466142013063,1190.5102875281932,1207.5031459734112,1158.7737842309657,1217.6655628789215,1369.7945853697108,1209.9605328668042,1317.782178108464,1386.0699880358325,1366.1808151981406,1372.4490380522393,1313.1315290115588,936.5835622987337,1121.8317812121636,1205.9971401830444,1161.2600890072813
000330.jpg,921.6925701774046,1209.5843733869654,964.4679706931703,1135.5274693894946,976.9062401046587,1096.1684226459645,953.0944968470134,1275.252653136152,974.8119210712049,1219.8646103815627,931.971913930614,1386.7028373544274,945.7412342761448,1312.959301582546,1207.87843321524,1192.0171684957675,1205.527851601875,1158.532863182508,1217.9413347905236,1370.0569677629317,1214.1712800798289,1319.6978502713544,1388.4881717175278,1370.4497464533315,1373.603625584436,1313.425376859201,935.237653992858,1122.1753641508176,1203.8547256799204,1161.4392946641544
000331.jpg,914.7860350260012,1210.201768350577,964.5445494340984,1136.0436140405939,969.2494163998881,1096.622748994794,941.6945704852915,1266.7869785511177,968.8842649595342,1217.291928870677,932.1132395694615,1386.51767201077,944.9153013600999,1313.8632686133558,1207.9354701860104,1190.6774256094968,1203.3035809747862,1159.1226321538704,1217.4519407788403,1367.7925507016455,1214.4181399200115,1319.0745559912443,1384.0185274963753,1367.3826750325816,1373.6952996245038,1315.0188481747746,940.5428048213822,1121.7638759411168,1202.1435277601079,1161.6156211521848
000332.jpg,956.6317440461703,1199.9591233615727,968.2057893367929,1135.8972244916029,967.1182811816201,1091.991666468378,938.9508167156239,1278.4142034529953,964.0002923973401,1214.951150756713,931.1956594676437,1386.973553748938,944.3270789836016,1309.8414726910398,1209.4261432478354,1190.9085262378042,1202.817597478839,1158.4291340431255,1218.8824906990944,1368.7300794238602,1215.9268109406737,1320.4197376573125,1382.686505420337,1368.0846163520616,1373.1135132098882,1314.2512502549519,934.5485033017926,1121.7270588817428,1202.6837308866657,1162.670527546084
000333.jpg,919.1612664015479,1218.9362439357083,957.6581306876277,1142.8770180335773,968.0885008379611,1094.2523138174572,941.4931051638904,1272.6281500595762,967.9878352968748,1217.4598315087626,929.7541304328581,1387.6628064676208,946.5776864902357,1312.6322541363006,1209.2955595309188,1193.1840772831952,1201.3870289986635,1157.1181370046722,1218.0523760888286,1369.4880248048755,1213.523123177677,1319.8197367880373,1382.8001485033526,1366.3270515912009,1371.421816073664,1311.779500569901,938.6442428337285,1122.5979916188867,1203.9400933818538,1162.5260312055866
000334.jpg,930.5779844739466,1218.47315985415,969.4274163782843,1134.3332172176579,970.795130272181,1098.3697349394936,942.2999838071726,1272.9344678152306,963.1618001129515,1210.3496481334819,929.5967105581724,1387.9581158683395,948.6701716300805,1311.415255138397,1207.259318037482,1190.2931401858307,1201.3534036335918,1157.3229034731312,1217.6566818280814,1369.0131004759367,1214.8198550159493,1318.2201029037496,1385.587246474877,1366.5083146556321,1373.0594113929005,1312.8621494622564,944.2575623557415,1121.6849433629516,1204.6302868988296,1160.6731679964498
000335.jpg,931.3174129439509,1217.9717192238236,971.8081831007336,1128.634483724449,970.6099668819363,1094.5500462563932,932.6480643541331,1273.0610356028988,955.6764766347536,1209.0951812804603,929.2127359658481,1387.2620351815422,949.0301371065123,1308.803292647473,1207.9829076524281,1191.0212881045463,1201.2449886156605,1157.6392406269372,1220.1759568316256,1370.970917257098,1209.6300029239078,1316.4393053013255,1382.7872190959222,1368.3066647693443,1371.3028161242248,1312.4185179379724,949.9344520862275,1124.2378418073586,1204.2617523684462,1159.6240647234758
000336.jpg,940.1609093366533,1224.992931254532,978.3208107398541,1132.1261396611662,973.1435217542436,1091.6534669154323,942.5272459179102,1270.6677919593376,962.5750930887926,1210.7445735694737,930.2582635041445,1387.7041607447463,947.7151026753023,1309.2461710841212,1205.3419612229718,1190.5205355861215,1199.997924448588,1158.062192147352,1218.714046761695,1370.5378851202693,1208.5374418816696,1316.8462096617384,1384.4790954587738,1367.0492514175949,1370.10885953797,1309.0214446061116,952.3128433150165,1115.5918874737713,1200.9866448325656,1159.8575463658515
000337.jpg,924.6665566689126,1221.7855949669402,968.3470252287765,1139.8205179156255,974.3712872543667,1093.0576915873485,946.4517294187223,1273.9387372550916,962.3102734297374,1208.2457425749074,932.4724183803431,1388.5036215606735,946.9625707900981,1312.8337860473587,1204.7287150210814,1192.54654193199,1195.8442531660728,1158.6373453521298,1216.8943386101485,1369.1686887023875,1210.4533441309045,1316.5083225349686,1386.5448911398794,1368.5573950857122,1375.160821394058,1312.725189912652,949.7267960542359,1119.5408736704126,1200.117412840263,1160.1812729817796
000338.jpg,962.4882278083112,1215.4783337788094,950.7084056238974,1135.893982332177,980.0751865787058,1092.2021000949014,942.521704568217,1276.5836625643917,957.6247025305495,1207.3517742191525,928.6605871295554,1389.3624743799862,947.4960203694498,1312.729651493146,1202.9775268330486,1188.8363821349092,1197.6373420588134,1159.2487762539565,1218.5075174666633,1368.2913701337486,1208.2256119574538,1316.135144713204,1388.2442069249737,1369.5336635901608,1370.5079290582103,1311.0901028468397,956.9290039817713,1120.276761864048,1199.18847007313,1160.597318074272
000339.jpg,933.3363358595414,1219.9744961216916,974.6679737553236,1127.5504590151515,973.968172232769,1093.52542917693,945.3738228920868,1271.3869068915362,958.4716212116268,1215.836186528969,932.6369133513446,1387.2799758056615,948.3150453436906,1312.4939564568142,1204.0932093707884,1188.7621873346518,1198.433216565934,1159.2150403907915,1217.470935315481,1369.331858439707,1208.924561747526,1316.8762568082932,1384.9544457885079,1365.3145526487758,1371.4268272583984,1310.9179155620336,952.368429729302,1118.3443135231335,1200.701907798128,1161.075471689862
000340.jpg,938.797413604358,1228.1432978320845,972.9563976816227,1139.3232638989289,995.3945758520065,1088.777342151169,952.0618875070801,1270.3076449777946,970.3090260168148,1216.2861959047134,933.6662000807204,1386.952355266816,951.1719896151303,1314.7429471031317,1205.0647148500204,1189.4290050875925,1196.181981164217,1159.5180553646157,1219.4119388878494,1368.924969598869,1211.0604969685812,1317.174842754386,1387.265656868349,1368.6736647634575,1371.0629397011605,1307.8396780763567,956.4368837042681,1114.500552112376,1200.2499038523736,1160.835047557913
000341.jpg,937.9323153528484,1224.947040355691,956.8585486035715,1142.5548624882595,964.4220959788918,1092.704789090827,946.7697197142264,1271.6482093325164,959.712958902277,1208.5587753589066,934.846357616041,1388.276930345658,948.2746341854559,1312.5659552802204,1205.4497781489956,1190.733377896288,1199.450852109028,1160.435233541726,1220.0842519209427,1368.5228515422734,1209.4834437457112,1314.2870004211109,1386.9070334435555,1366.8572418868996,1376.703583349278,1313.1805128789317,950.9883246844176,1119.9551113002703,1200.7121529620665,1159.2496744485218
000342.jpg,948.8715395828973,1213.932342302419,937.3343298429633,1142.5604402196182,973.6828394222192,1095.5360633128605,946.9463645463534,1276.9866218703767,959.4132038060144,1208.2676421162616,937.8594838505257,1391.0672980892841,952.3398317267198,1313.2855729814003,1204.3599680829968,1191.5263795267965,1198.9635649464915,1159.0962571067707,1217.4920787484282,1369.7240790592273,1209.4002023522476,1316.0202981626644,1388.2826150259941,1367.0271821549843,1374.4469964808873,1310.7140525908374,953.4708511724646,1118.1295578191289,1204.7769771919707,1161.2724064987112
000343.jpg,950.4127724424345,1207.5432406815319,955.6385691596842,1138.665325562024,976.0215173620392,1097.5442733898765,938.7649533986319,1279.5411744454632,950.6616859463466,1203.0864097143817,939.7159093959303,1389.1804902418294,947.8583233649919,1307.6408474768389,1206.052621164879,1189.584835138975,1197.3978966715456,1160.3142539959247,1216.590733603252,1369.5732195932442,1211.9169414139753,1316.320324075517,1384.5014850268228,1363.6933909779202,1373.4863943597163,1311.9677464783738,961.1440341512213,1117.3887700750847,1201.31472307953,1161.417250939532
000344.jpg,949.4500835286107,1209.917367199953,962.1931553514352,1132.5277286061598,980.1292834292591,1091.321410312234,940.5145453818576,1278.7269776231512,968.69274411958,1195.1697970780845,935.8422496360567,1388.0465492003946,945.4338873720668,1308.727373745777,1203.8757125582736,1189.6186124087935,1195.9903552189571,1160.0074813388703,1217.0721387984122,1368.2972922941772,1210.3490548552988,1316.1825420078987,1384.5178812402091,1364.1083612430236,1373.5332972413764,1314.1357957503374,953.2060401676482,1117.4383091317175,1201.6655383099016,1161.0664426290532
000345.jpg,954.8381961316401,1204.242426045058,971.2014422734862,1142.0532716035575,977.341850352096,1093.5824784617173,943.5352705009183,1275.012130913186,963.5683183723983,1214.5316905769623,927.5726524844955,1385.0638168941437,942.855854697456,1312.5565928533701,1204.1487365079497,1190.2299026858198,1198.6835831061949,1159.4001526750285,1219.646528984979,1369.8815852035984,1209.7718612002723,1315.8298391937435,1384.1171500037754,1362.7413785916674,1371.2292452714476,1310.7981384159357,959.8368510745918,1108.634776200514,1200.2621327229897,1160.0423428266142
000346.jpg,954.3601455404446,1204.1130928453624,956.8436060336938,1138.8959991272184,983.2549252023802,1090.064169808114,941.1817291326776,1273.9687758657903,921.5063787794512,1192.3719876841867,934.28861409404,1388.5291516801083,948.7099570938195,1310.6877784991425,1206.2675262344019,1189.9791031635116,1194.2980202872345,1157.6666036369436,1217.613938394202,1368.33145492662,1211.5992887870784,1315.08648144176,1386.6647587194009,1364.2108803494066,1370.1518720974593,1309.8280230267048,960.1144381114817,1115.4332949435081,1201.6533793698413,1161.2475573625482
000347.jpg,962.998359532851,1205.1414275935463,965.8242216109907,1135.054821820519,979.6152468019961,1093.3607548105945,958.5807776610235,1271.3511886809426,963.596158241821,1213.5208194195377,934.7742395521282,1388.7614334229008,950.751588465965,1311.6968202268722,1206.8917166929598,1193.047958890003,1195.1428990133913,1158.6490697009497,1220.0290334608455,1368.7987543027534,1208.5798729933429,1316.8173037133886,1384.9433394151108,1365.1319844252719,1374.6130250262745,1314.156044987925,956.3552813116216,1114.2911320394087,1203.008143896947,1161.1179097137917
000348.jpg,956.96852341877,1204.5580645694465,974.4683322535569,1131.2251630975977,980.7889999227294,1092.0571694806965,957.4897271896281,1269.6268993926994,930.3034843443546,1195.0024248467628,931.8064173029649,1388.0982253857171,942.9588053725253,1308.9957335492077,1205.981143275975,1190.2499518779823,1194.4632932929567,1158.017591358357,1219.5704780918147,1368.2276183992874,1209.4566779445377,1318.3523400990248,1383.7785569746607,1364.727842536614,1373.6973616621458,1314.5663705257025,967.6051765839155,1113.6976573653435,1200.5605568408362,1159.3181443641727
000349.jpg,963.8957412822408,1217.5992613867984,968.7978015389818,1136.366765603149,979.2230437877341,1096.381896698639,948.6004206321008,1273.174887440713,920.5416605148883,1192.1506853669357,931.0766910948734,1388.22317520575,946.8390430746028,1308.4339102357912,1207.8275154789142,1192.0357191542553,1198.1558124632438,1158.304188167475,1217.6240859231484,1368.2190547757878,1212.4289025801438,1316.568742210163,1387.4143564522626,1366.1302724024672,1378.7091698704407,1316.3125135090713,958.4155483725868,1114.3127521209024,1201.5664564827307,1158.5302363260555
000350.jpg,966.5199313681358,1220.6343896121539,976.5657299345,1140.0114819102375,974.4292981855602,1097.8487431131018,955.5988746501213,1276.5686274796271,965.0792129501699,1215.5564179244548,935.7618176588077,1387.1273092464724,951.2748577929211,1311.91908005587,1205.4987869402787,1193.020184806578,1198.3736868169378,1158.500190760083,1219.134732278327,1366.5600886752131,1210.517377549774,1315.7212020664542,1386.2989882018117,1363.4305195758968,1374.8101929477161,1311.1581110229386,962.7259148920925,1116.5492890992423,1200.2272516805513,1159.3610486555408
000351.jpg,966.6808168616276,1219.9259784558617,976.8424067949414,1134.5962658897827,976.8915996613873,1096.142783332191,950.7847586814457,1270.758565348564,967.8781660444843,1218.8871107478599,933.1485889724336,1387.5272329412799,948.1866932795687,1314.7229785935358,1205.0544831987988,1192.918947655273,1197.7652633520547,1159.7381665336638,1220.1759747475967,1368.2686213766915,1211.3285252930914,1315.9079264215025,1386.6961577280267,1365.011459907984,1370.7278078250445,1310.416317709526,960.2699873072975,1118.539483547855,1200.8249943340177,1160.0508041642092
000352.jpg,968.55810074458,1217.0921785395676,976.2956537208157,1141.7492644499957,970.3336757106152,1100.7626332860248,950.4613059968102,1274.8429710708665,963.0342180251043,1211.605860680786,936.1485831856609,1386.7216900158878,951.6860038035908,1314.0913305161953,1205.4325012882512,1192.9475661638915,1196.6149833564343,1159.1369179805963,1218.4964725665036,1367.5248420665876,1209.5601523488863,1315.9110563324457,1386.7374633724671,1365.2061947623317,1372.2800226598495,1312.2912776993446,964.175846454936,1118.561651920657,1199.8047830802027,1161.4735780227772
000353.jpg,970.4342165306824,1218.2353890023676,987.4336807405007,1130.910574130077,974.5096034236253,1099.7463959655202,954.4444257176668,1273.2274992153482,967.1999550806252,1216.0275469874855,933.2461187416545,1387.1506245950313,949.8304471925936,1314.1023235502141,1200.186976088575,1191.311290853864,1195.3092488145976,1159.5482689766463,1217.7122628911295,1368.1387346581437,1211.2094385568348,1316.285653574938,1390.5213631990646,1366.3609374358118,1373.2168929678644,1312.9968894732106,963.239519222104,1118.9318758829127,1200.4927139455929,1158.1742965522915
000354.jpg,974.4903762839973,1216.169742070086,987.4951270132453,1130.8174420966136,971.3346353295835,1106.2228811775306,952.2174709956596,1271.9745054668251,971.1577595040937,1216.8457844416032,936.6682720031665,1387.831767883704,953.1076927180985,1313.3093716771355,1202.3598953061737,1192.445996195157,1195.2004998468415,1158.3197252012824,1215.1965382539233,1370.2568927208954,1209.4495900709871,1317.6590093355062,1388.6408618386974,1368.004414045629,1375.613823593087,1314.6121735395707,966.7231088492834,1116.3673931956755,1200.02587538504,1159.7691398844079
000355.jpg,972.8616991857886,1221.522191270157,989.1075676983618,1128.785441891929,975.2523471945699,1101.323795520515,959.5867347306508,1269.3549490513165,951.7092450770413,1215.0099428873941,936.0500745442006,1388.9268292712134,946.9326166712657,1311.7848303805354,1204.9510564680452,1190.294548857709,1195.7784686767432,1158.2894914487176,1218.280136320022,1368.3679077213305,1209.7182144886322,1317.7491789402638,1390.2358340579224,1368.7019607511472,1371.847467907315,1308.7083852871942,969.0553583211118,1112.9412404978884,1200.3073641842013,1158.2222819058607
000356.jpg,960.7969891466022,1217.9844620548154,968.9479577708065,1134.1182141065196,971.4919652178414,1101.751420200507,956.7654166344865,1275.8897933041414,974.6880499490618,1220.6999566852603,930.8264619950567,1388.8645320856845,952.7491690691812,1313.3534522748414,1204.008175449598,1188.9178603015284,1195.8962554302807,1158.2355029227049,1216.8527867711,1368.5193726542607,1210.8211544756941,1316.4662104992399,1384.238229531584,1366.852115416956,1374.4294172236503,1313.095824889556,968.427684793692,1110.414287384152,1200.904556002357,1159.4872780989842
000357.jpg,966.0936575901143,1222.3965346939965,963.5325606887159,1143.9346768000273,992.1749136522001,1092.2150705761273,966.1445596685561,1274.1964618800575,966.8580447881765,1221.7486652788082,937.2723574333658,1388.7081324612238,949.4852435337212,1314.3375149573824,1199.8637295408237,1191.5816133546293,1197.674887972593,1157.3845972690235,1217.5810690212727,1367.4702010020114,1211.9742235226088,1315.578653583071,1382.0297512945424,1368.7777214432867,1374.3090026160455,1312.802880632454,970.0550229982834,1108.1291458234043,1200.9170332270303,1158.8571469865421
000358.jpg,964.3862909137322,1216.2025881721252,981.0014099921156,1134.268018261413,976.5701129499228,1098.7333086536673,960.8825772598627,1276.1870767599362,980.1040010566234,1222.7603123389947,929.5954232904589,1389.91210983182,949.0891761257733,1313.7299216921028,1204.4156111384734,1190.3339596447736,1194.524375876235,1155.6558424451741,1217.4545496049475,1367.137688184107,1211.3740612099336,1315.7372865612242,1385.881940773608,1366.2841991970697,1377.262731784111,1314.4865652089338,973.360212838317,1108.8675266225125,1200.1571721563453,1158.4801066819396
